track,path,genre,vlook,,track_id,genre2
4521,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Electronic,Electronic,0,4521,Electronic
4522,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Electronic,Electronic,0,4522,Electronic
4682,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Hip-Hop,Hip-Hop,0,4682,Hip-Hop
4684,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Hip-Hop,Hip-Hop,0,4684,Hip-Hop
4685,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Hip-Hop,Hip-Hop,0,4685,Hip-Hop
4688,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Hip-Hop,Hip-Hop,0,4688,Hip-Hop
4777,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4777,Rock
4778,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4778,Rock
4779,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4779,Rock
4780,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4780,Rock
4781,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4781,Rock
4782,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4782,Rock
4784,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4784,Rock
4785,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4785,Rock
4786,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4786,Rock
4787,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4787,Rock
4788,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4788,Rock
4799,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4799,Rock
4835,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4835,Rock
4836,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4836,Rock
4838,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,Rock,Rock,0,4838,Rock
4846,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,International,International,0,4846,International
4848,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,International,International,0,4848,International
4849,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/004,International,International,0,4849,International
5006,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Rock,Rock,0,5006,Rock
5156,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5156,Folk
5157,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5157,Folk
5158,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5158,Folk
5159,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5159,Folk
5169,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5169,Folk
5170,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5170,Folk
5171,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5171,Folk
5191,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Pop,Pop,0,5191,Pop
5264,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Hip-Hop,Hip-Hop,0,5264,Hip-Hop
5268,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Hip-Hop,Hip-Hop,0,5268,Hip-Hop
5376,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5376,Folk
5381,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5381,Folk
5521,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Experimental,Experimental,0,5521,Experimental
5879,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5879,Folk
5936,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5936,Folk
5940,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/005,Folk,Folk,0,5940,Folk
6329,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6329,International
6330,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6330,International
6331,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6331,International
6332,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6332,International
6333,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6333,International
6342,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6342,International
6354,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6354,International
6357,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6357,International
6358,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6358,International
6360,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6360,International
6363,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6363,International
6366,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6366,International
6367,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6367,International
6368,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6368,International
6370,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6370,International
6372,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6372,International
6373,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6373,International
6376,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6376,International
6379,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6379,International
6380,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6380,International
6381,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6381,International
6382,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6382,International
6383,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6383,International
6385,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6385,International
6387,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6387,International
6389,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6389,International
6390,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6390,International
6393,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6393,International
6394,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6394,International
6396,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6396,International
6406,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6406,Folk
6407,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6407,Folk
6439,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6439,Hip-Hop
6440,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6440,Hip-Hop
6442,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6442,Hip-Hop
6443,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6443,Hip-Hop
6448,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6448,Hip-Hop
6459,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6459,International
6461,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6461,Folk
6463,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6463,Folk
6467,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6467,Folk
6469,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6469,International
6517,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Rock,Rock,0,6517,Rock
6519,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Rock,Rock,0,6519,Rock
6603,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6603,Hip-Hop
6605,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6605,Hip-Hop
6606,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6606,Hip-Hop
6607,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6607,Hip-Hop
6608,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6608,Hip-Hop
6609,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6609,Hip-Hop
6610,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6610,Hip-Hop
6611,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Hip-Hop,Hip-Hop,0,6611,Hip-Hop
6674,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Experimental,Experimental,0,6674,Experimental
6675,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Experimental,Experimental,0,6675,Experimental
6677,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Experimental,Experimental,0,6677,Experimental
6679,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Experimental,Experimental,0,6679,Experimental
6680,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Experimental,Experimental,0,6680,Experimental
6684,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Experimental,Experimental,0,6684,Experimental
6762,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6762,Folk
6776,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Rock,Rock,0,6776,Rock
6778,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Rock,Rock,0,6778,Rock
6779,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6779,Folk
6782,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6782,Folk
6783,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6783,Folk
6788,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Rock,Rock,0,6788,Rock
6802,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6802,International
6803,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,International,International,0,6803,International
6854,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6854,Folk
6855,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6855,Folk
6856,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6856,Folk
6857,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/006,Folk,Folk,0,6857,Folk
7011,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Electronic,Electronic,0,7011,Electronic
7373,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7373,Experimental
7374,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7374,Experimental
7375,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7375,Experimental
7376,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7376,Experimental
7377,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7377,Experimental
7378,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7378,Experimental
7379,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7379,Experimental
7381,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7381,Experimental
7383,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7383,Experimental
7385,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7385,Experimental
7386,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7386,Experimental
7388,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7388,Experimental
7391,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7391,Experimental
7393,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7393,Experimental
7481,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Hip-Hop,Hip-Hop,0,7481,Hip-Hop
7482,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Hip-Hop,Hip-Hop,0,7482,Hip-Hop
7483,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Hip-Hop,Hip-Hop,0,7483,Hip-Hop
7487,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Hip-Hop,Hip-Hop,0,7487,Hip-Hop
7488,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Hip-Hop,Hip-Hop,0,7488,Hip-Hop
7489,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Hip-Hop,Hip-Hop,0,7489,Hip-Hop
7490,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Hip-Hop,Hip-Hop,0,7490,Hip-Hop
7491,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Hip-Hop,Hip-Hop,0,7491,Hip-Hop
7492,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Hip-Hop,Hip-Hop,0,7492,Hip-Hop
7495,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Rock,Rock,0,7495,Rock
7526,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Pop,Pop,0,7526,Pop
7527,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Pop,Pop,0,7527,Pop
7528,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Pop,Pop,0,7528,Pop
7529,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Pop,Pop,0,7529,Pop
7548,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7548,Experimental
7554,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Experimental,Experimental,0,7554,Experimental
7709,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Folk,Folk,0,7709,Folk
7710,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Folk,Folk,0,7710,Folk
7711,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Folk,Folk,0,7711,Folk
7712,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Folk,Folk,0,7712,Folk
7713,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Folk,Folk,0,7713,Folk
7872,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/007,Rock,Rock,0,7872,Rock
8056,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/008,Rock,Rock,0,8056,Rock
8208,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/008,Rock,Rock,0,8208,Rock
8256,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/008,Folk,Folk,0,8256,Folk
8259,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/008,Folk,Folk,0,8259,Folk
8261,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/008,Folk,Folk,0,8261,Folk
8345,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/008,Experimental,Experimental,0,8345,Experimental
8357,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/008,Experimental,Experimental,0,8357,Experimental
8363,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/008,Experimental,Experimental,0,8363,Experimental
8372,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/008,Experimental,Experimental,0,8372,Experimental
